obs_date,obs_lat,obs_lon,obs_source,chl_type,in_situ_chl,NASA_chlor_a,TPCA_chl,chl_ci,chl_ocx,CI,MBR,max_blue_rrs,rrs443,rrs490,rrs510,rrs560,rrs665,MEI,day_radius,pixel_radius,sat_start_date,sat_end_date,sat_start_lat,sat_end_lat,sat_start_lon,sat_end_lon,validation_set
2006-08-26,8.043,235.046,"Valente et al., 2016",Fluorescence,0.1433,0.1546,0.1546,0.0987,0.1331,-0.00250,4.27289,0.00980,0.00980,0.00705,0.00457,0.00229,0.00031,0.748,2,1,2006-08-24,2006-08-28,7.958,8.125,7.958,8.125,1
2006-08-27,4.853,236.447,"Valente et al., 2016",Fluorescence,0.4095,0.2021,0.2021,0.1565,0.1768,-0.00163,3.55098,0.00763,0.00763,0.00612,0.00420,0.00215,0.00033,0.748,2,1,2006-08-25,2006-08-29,4.792,4.958,4.792,4.958,0
2006-08-27,5.080,235.140,"Valente et al., 2016",Fluorescence,0.3317,0.2038,0.2038,0.1410,0.1786,-0.00183,3.52629,0.00842,0.00842,0.00668,0.00460,0.00239,0.00045,0.748,2,1,2006-08-25,2006-08-29,4.958,5.125,4.958,5.125,0
2006-08-27,5.055,235.167,"Valente et al., 2016",Fluorescence,0.1975,0.2187,0.2187,0.1412,0.1906,-0.00183,3.37560,0.00867,0.00867,0.00689,0.00483,0.00257,0.00056,0.748,2,1,2006-08-25,2006-08-29,4.958,5.125,4.958,5.125,0
2006-08-28,4.009,235.958,"Valente et al., 2016",Fluorescence,0.2927,0.1825,0.1825,0.1843,0.1579,-0.00133,3.82716,0.00586,0.00586,0.00498,0.00323,0.00153,0.00017,0.748,2,1,2006-08-26,2006-08-30,3.958,4.125,3.958,4.125,0
2006-08-28,3.008,235.377,"Valente et al., 2016",Fluorescence,0.2132,0.1881,0.1881,0.1805,0.1624,-0.00137,3.75683,0.00611,0.00611,0.00519,0.00338,0.00163,0.00019,0.748,2,1,2006-08-26,2006-08-30,2.958,3.125,2.958,3.125,1
2006-08-28,4.009,236.958,"Valente et al., 2016",Fluorescence,0.2867,0.1869,0.1869,0.1716,0.1615,-0.00146,3.77047,0.00650,0.00650,0.00530,0.00348,0.00172,0.00021,0.748,2,1,2006-08-26,2006-08-30,3.958,4.125,3.958,4.125,1
2006-08-29,1.976,234.799,"Valente et al., 2016",Fluorescence,0.2096,0.1914,0.1914,0.1287,0.1667,-0.00200,3.69271,0.00879,0.00879,0.00685,0.00465,0.00238,0.00043,0.748,2,1,2006-08-27,2006-08-31,1.875,2.042,1.875,2.042,1
2006-08-29,1.969,234.887,"Valente et al., 2016",Fluorescence,0.2011,0.1900,0.1900,0.1370,0.1654,-0.00189,3.71165,0.00827,0.00827,0.00653,0.00440,0.00223,0.00039,0.748,2,1,2006-08-27,2006-08-31,1.875,2.042,1.875,2.042,1
2006-08-30,1.970,234.880,"Valente et al., 2016",Fluorescence,0.1506,0.1900,0.1900,0.1370,0.1654,-0.00189,3.71165,0.00827,0.00827,0.00653,0.00440,0.00223,0.00039,0.748,2,1,2006-08-28,2006-09-01,1.875,2.042,1.875,2.042,0
2006-08-30,1.019,235.223,"Valente et al., 2016",Fluorescence,0.1710,0.1632,0.1632,0.1061,0.1412,-0.00237,4.11535,0.00949,0.00949,0.00706,0.00470,0.00231,0.00035,0.748,2,1,2006-08-28,2006-09-01,0.958,1.125,0.958,1.125,0
2006-08-30,-0.262,235.793,"Valente et al., 2016",Fluorescence,0.1951,0.2307,0.2307,0.2246,0.1989,-0.00095,3.27910,0.00520,0.00520,0.00459,0.00321,0.00158,0.00015,0.748,2,1,2006-08-28,2006-09-01,-0.375,-0.208,-0.375,-0.208,1
2006-08-31,-2.009,235.113,"Valente et al., 2016",Fluorescence,0.1807,0.1690,0.1690,0.1780,0.1459,-0.00139,4.03012,0.00595,0.00595,0.00502,0.00328,0.00148,0.00011,0.748,2,1,2006-08-29,2006-09-02,-2.125,-1.958,-2.125,-1.958,0
2006-08-31,-0.562,235.560,"Valente et al., 2016",Fluorescence,0.2048,0.1977,0.1977,0.1768,0.1720,-0.00141,3.61604,0.00656,0.00656,0.00537,0.00371,0.00181,0.00022,0.748,2,1,2006-08-29,2006-09-02,-0.625,-0.458,-0.625,-0.458,1
2006-08-31,-0.982,235.430,"Valente et al., 2016",Fluorescence,0.2445,0.2032,0.2032,0.1888,0.1769,-0.00128,3.54971,0.00615,0.00615,0.00513,0.00355,0.00173,0.00020,0.748,2,1,2006-08-29,2006-09-02,-1.042,-0.875,-1.042,-0.875,0
2006-08-31,-0.133,235.683,"Valente et al., 2016",Fluorescence,0.1783,0.2063,0.2063,0.2053,0.1793,-0.00112,3.51668,0.00551,0.00551,0.00473,0.00324,0.00157,0.00016,0.748,2,1,2006-08-29,2006-09-02,-0.208,-0.042,-0.208,-0.042,1
2006-09-01,-2.993,235.115,"Valente et al., 2016",Fluorescence,0.0976,0.1491,0.1491,0.1457,0.1275,-0.00177,4.38916,0.00688,0.00688,0.00544,0.00348,0.00157,0.00016,0.800,2,1,2006-08-30,2006-09-03,-3.042,-2.875,-3.042,-2.875,1
2006-09-01,-4.012,235.103,"Valente et al., 2016",Fluorescence,0.1373,0.1527,0.1527,0.1498,0.1314,-0.00172,4.30693,0.00677,0.00677,0.00544,0.00348,0.00157,0.00017,0.800,2,1,2006-08-30,2006-09-03,-4.125,-3.958,-4.125,-3.958,0
2006-09-02,-5.989,235.050,"Valente et al., 2016",Fluorescence,0.1084,0.1544,0.1544,0.1755,0.1326,-0.00142,4.28167,0.00571,0.00571,0.00479,0.00307,0.00133,0.00010,0.800,2,1,2006-08-31,2006-09-04,-6.042,-5.875,-6.042,-5.875,1
2006-09-02,-4.998,235.047,"Valente et al., 2016",Fluorescence,0.1361,0.1524,0.1524,0.1670,0.1310,-0.00151,4.31499,0.00601,0.00601,0.00497,0.00316,0.00139,0.00012,0.800,2,1,2006-08-31,2006-09-04,-5.042,-4.875,-5.042,-4.875,0
2006-09-02,-5.984,235.056,"Valente et al., 2016",Fluorescence,0.1156,0.1544,0.1544,0.1755,0.1326,-0.00142,4.28167,0.00571,0.00571,0.00479,0.00307,0.00133,0.00010,0.800,2,1,2006-08-31,2006-09-04,-6.042,-5.875,-6.042,-5.875,0
2006-09-02,-6.991,235.037,"Valente et al., 2016",Fluorescence,0.1819,0.1476,0.1476,0.1682,0.1274,-0.00150,4.38953,0.00587,0.00587,0.00496,0.00311,0.00134,0.00011,0.800,2,1,2006-08-31,2006-09-04,-7.042,-6.875,-7.042,-6.875,0
2006-09-04,-8.517,233.791,"Valente et al., 2016",Fluorescence,0.1469,0.1448,0.1448,0.1435,0.1250,-0.00180,4.44265,0.00687,0.00687,0.00559,0.00345,0.00155,0.00018,0.800,2,1,2006-09-02,2006-09-06,-8.625,-8.458,-8.625,-8.458,1
2006-09-05,-8.569,232.717,"Valente et al., 2016",Fluorescence,0.1385,0.1320,0.1320,0.0995,0.1129,-0.00249,4.72258,0.00915,0.00915,0.00672,0.00436,0.00194,0.00019,0.800,2,1,2006-09-03,2006-09-07,-8.625,-8.458,-8.625,-8.458,1
2006-09-05,-8.591,231.841,"Valente et al., 2016",Fluorescence,0.1325,0.1197,0.1197,0.1397,0.1020,-0.00185,5.00835,0.00660,0.00660,0.00521,0.00315,0.00132,0.00009,0.800,2,1,2006-09-03,2006-09-07,-8.708,-8.542,-8.708,-8.542,1
2006-09-05,-8.675,229.674,"Valente et al., 2016",Fluorescence,0.1253,0.1195,0.1195,0.1008,0.1034,-0.00246,4.97152,0.00860,0.00860,0.00637,0.00391,0.00173,0.00024,0.800,2,1,2006-09-03,2006-09-07,-8.792,-8.625,-8.792,-8.625,1
2006-09-05,-8.713,228.661,"Valente et al., 2016",Fluorescence,0.0988,0.1267,0.1267,0.1215,0.1084,-0.00211,4.83678,0.00754,0.00754,0.00583,0.00355,0.00156,0.00020,0.800,2,1,2006-09-03,2006-09-07,-8.792,-8.625,-8.792,-8.625,1
2006-09-06,-8.881,223.908,"Valente et al., 2016",Fluorescence,0.0976,0.1277,0.1277,0.1363,0.1090,-0.00190,4.82182,0.00683,0.00683,0.00539,0.00321,0.00142,0.00016,0.800,2,1,2006-09-04,2006-09-07,-8.958,-8.792,-8.958,-8.792,0
2006-09-06,-8.747,227.673,"Valente et al., 2016",Fluorescence,0.1204,0.1363,0.1363,0.1352,0.1170,-0.00191,4.62306,0.00707,0.00707,0.00553,0.00345,0.00153,0.00018,0.800,2,1,2006-09-04,2006-09-07,-8.792,-8.625,-8.792,-8.625,1
2006-09-07,-8.925,222.606,"Valente et al., 2016",Fluorescence,0.1048,0.1298,0.1298,0.1214,0.1111,-0.00211,4.76923,0.00765,0.00765,0.00579,0.00357,0.00160,0.00019,0.800,2,1,2006-09-05,2006-09-07,-9.042,-8.875,-9.042,-8.875,1
2006-09-11,-6.003,220.027,"Valente et al., 2016",Fluorescence,0.1686,0.1194,0.1194,0.1473,0.1015,-0.00175,5.02250,0.00620,0.00620,0.00497,0.00297,0.00123,0.00010,0.800,2,1,2006-09-10,2006-09-13,-6.125,-5.958,-6.125,-5.958,0
2006-09-11,-4.964,220.100,"Valente et al., 2016",Fluorescence,0.1253,0.1080,0.1080,0.1437,0.0913,-0.00180,5.32569,0.00620,0.00620,0.00492,0.00286,0.00116,0.00005,0.800,2,1,2006-09-10,2006-09-13,-5.042,-4.875,-5.042,-4.875,0
2006-09-11,-7.920,219.914,"Valente et al., 2016",Fluorescence,0.1903,0.1413,0.1413,0.1306,0.1195,-0.00198,4.56440,0.00752,0.00752,0.00579,0.00375,0.00165,0.00013,0.800,2,1,2006-09-10,2006-09-13,-8.042,-7.875,-8.042,-7.875,0
2006-09-11,-6.993,219.976,"Valente et al., 2016",Fluorescence,0.2300,0.1305,0.1305,0.1582,0.1109,-0.00161,4.77252,0.00594,0.00594,0.00485,0.00297,0.00125,0.00009,0.800,2,1,2006-09-10,2006-09-13,-7.042,-6.875,-7.042,-6.875,1
2006-09-12,-1.974,219.958,"Valente et al., 2016",Fluorescence,0.2433,0.1965,0.1965,0.2192,0.1721,-0.00100,3.61564,0.00483,0.00483,0.00431,0.00289,0.00134,0.00010,0.800,2,1,2006-09-10,2006-09-14,-2.042,-1.875,-2.042,-1.875,0
2006-09-12,-2.998,220.019,"Valente et al., 2016",Fluorescence,0.1439,0.1131,0.1131,0.1287,0.0975,-0.00200,5.13780,0.00700,0.00700,0.00543,0.00328,0.00136,0.00011,0.800,2,1,2006-09-10,2006-09-14,-3.042,-2.875,-3.042,-2.875,1
2006-09-12,-3.998,220.064,"Valente et al., 2016",Fluorescence,0.1277,0.1256,0.1256,0.1557,0.1067,-0.00164,4.88035,0.00601,0.00601,0.00498,0.00299,0.00123,0.00006,0.800,2,1,2006-09-10,2006-09-14,-4.042,-3.875,-4.042,-3.875,0
2006-09-13,-0.990,220.007,"Valente et al., 2016",Fluorescence,0.3011,0.2114,0.2114,0.2323,0.1819,-0.00089,3.48372,0.00452,0.00452,0.00408,0.00276,0.00130,0.00010,0.800,2,1,2006-09-11,2006-09-15,-1.042,-0.875,-1.042,-0.875,1
2006-09-13,-2.005,220.015,"Valente et al., 2016",Fluorescence,0.2626,0.2020,0.2020,0.2176,0.1760,-0.00101,3.56129,0.00499,0.00499,0.00444,0.00300,0.00140,0.00010,0.800,2,1,2006-09-11,2006-09-15,-2.125,-1.958,-2.125,-1.958,1
2006-09-13,0.038,219.966,"Valente et al., 2016",Fluorescence,0.2770,0.2461,0.2461,0.2460,0.2162,-0.00078,3.09878,0.00467,0.00467,0.00426,0.00303,0.00151,0.00015,0.800,2,1,2006-09-11,2006-09-15,-0.042,0.125,-0.042,0.125,0
2006-09-14,0.001,220.025,"Valente et al., 2016",Fluorescence,0.5239,0.2358,0.2358,0.2544,0.2062,-0.00072,3.20000,0.00420,0.00420,0.00389,0.00275,0.00131,0.00009,0.800,2,1,2006-09-12,2006-09-16,-0.042,0.125,-0.042,0.125,1
2006-09-14,0.046,220.053,"Valente et al., 2016",Fluorescence,0.2818,0.2358,0.2358,0.2544,0.2062,-0.00072,3.20000,0.00420,0.00420,0.00389,0.00275,0.00131,0.00009,0.800,2,1,2006-09-12,2006-09-16,-0.042,0.125,-0.042,0.125,0
2006-09-15,2.027,220.022,"Valente et al., 2016",Fluorescence,0.1758,0.1607,0.1607,0.1528,0.1381,-0.00168,4.17445,0.00678,0.00678,0.00540,0.00350,0.00162,0.00018,0.800,2,1,2006-09-13,2006-09-17,1.958,2.125,1.958,2.125,0
2006-09-15,1.005,220.075,"Valente et al., 2016",Fluorescence,0.1457,0.1629,0.1629,0.1361,0.1408,-0.00190,4.12233,0.00771,0.00771,0.00594,0.00394,0.00187,0.00023,0.800,2,1,2006-09-13,2006-09-17,0.958,1.125,0.958,1.125,0
2006-09-16,4.864,220.041,"Valente et al., 2016",Fluorescence,0.1650,0.1671,0.1671,0.1243,0.1444,-0.00207,4.05685,0.00845,0.00845,0.00640,0.00421,0.00208,0.00029,0.800,2,1,2006-09-14,2006-09-18,4.792,4.958,4.792,4.958,1
2006-09-16,3.993,220.053,"Valente et al., 2016",Fluorescence,0.2096,0.1710,0.1710,0.1442,0.1463,-0.00179,4.02203,0.00740,0.00740,0.00582,0.00381,0.00184,0.00024,0.800,2,1,2006-09-14,2006-09-18,3.875,4.042,3.875,4.042,1
2006-09-16,3.000,220.029,"Valente et al., 2016",Fluorescence,0.1361,0.1491,0.1491,0.1280,0.1301,-0.00201,4.33310,0.00779,0.00779,0.00601,0.00383,0.00180,0.00024,0.800,2,1,2006-09-14,2006-09-18,2.875,3.042,2.875,3.042,0
2006-09-17,7.003,219.926,"Valente et al., 2016",Fluorescence,0.0921,0.1029,0.1029,0.0626,0.0880,-0.00336,5.43192,0.01108,0.01108,0.00749,0.00443,0.00204,0.00031,0.800,2,1,2006-09-15,2006-09-19,6.958,7.125,6.958,7.125,1
2006-09-17,6.800,219.928,"Valente et al., 2016",Fluorescence,0.1000,0.1058,0.1058,0.0740,0.0909,-0.00305,5.33991,0.01015,0.01015,0.00698,0.00415,0.00190,0.00028,0.800,2,1,2006-09-15,2006-09-19,6.708,6.875,6.708,6.875,0
2006-09-17,4.995,220.064,"Valente et al., 2016",Fluorescence,0.1265,0.1522,0.1522,0.1216,0.1307,-0.00211,4.32086,0.00821,0.00821,0.00621,0.00397,0.00190,0.00024,0.800,2,1,2006-09-15,2006-09-19,4.875,5.042,4.875,5.042,1
2006-09-17,6.006,220.020,"Valente et al., 2016",Fluorescence,0.1337,0.1104,0.1104,0.0823,0.0940,-0.00285,5.24228,0.00962,0.00962,0.00674,0.00402,0.00183,0.00025,0.800,2,1,2006-09-15,2006-09-19,5.958,6.125,5.958,6.125,1
2006-09-18,9.024,219.749,"Valente et al., 2016",Fluorescence,0.0883,0.0705,0.0705,0.0802,0.0588,-0.00289,6.60515,0.00883,0.00883,0.00595,0.00319,0.00134,0.00011,0.800,2,1,2006-09-16,2006-09-20,8.958,9.125,8.958,9.125,1
2006-09-18,8.007,219.849,"Valente et al., 2016",Fluorescence,0.0703,0.0934,0.0934,0.0454,0.0802,-0.00397,5.69955,0.01271,0.01271,0.00851,0.00500,0.00223,0.00035,0.800,2,1,2006-09-16,2006-09-20,7.958,8.125,7.958,8.125,0
2006-09-18,9.011,219.763,"Valente et al., 2016",Fluorescence,0.0790,0.0651,0.0651,0.0804,0.0540,-0.00289,6.85552,0.00870,0.00870,0.00585,0.00308,0.00127,0.00008,0.800,2,1,2006-09-16,2006-09-20,8.958,9.125,8.958,9.125,0
2006-09-19,9.013,219.737,"Valente et al., 2016",Fluorescence,0.0712,0.0705,0.0705,0.0802,0.0588,-0.00289,6.60515,0.00883,0.00883,0.00595,0.00319,0.00134,0.00011,0.800,2,1,2006-09-17,2006-09-21,8.958,9.125,8.958,9.125,0
2006-09-19,9.030,219.776,"Valente et al., 2016",Fluorescence,0.0660,0.0651,0.0651,0.0804,0.0540,-0.00289,6.85552,0.00870,0.00870,0.00585,0.00308,0.00127,0.00008,0.800,2,1,2006-09-17,2006-09-21,8.958,9.125,8.958,9.125,0
2007-01-31,10.000,163.967,"WOD: Boyer et al., 2018",Fluorescence,0.0450,0.0318,0.0318,0.0528,0.0248,-0.00368,9.12286,0.01007,0.01007,0.00618,0.00311,0.00110,0.00005,0.985,2,1,2007-01-29,2007-02-02,9.875,10.042,9.875,10.042,0
2007-02-01,8.000,164.000,"WOD: Boyer et al., 2018",Fluorescence,0.0800,0.0472,0.0472,0.0771,0.0381,-0.00297,7.87385,0.00853,0.00853,0.00565,0.00294,0.00108,0.00003,0.537,2,1,2007-01-30,2007-02-03,7.875,8.042,7.875,8.042,1
2007-02-12,1.917,164.983,"WOD: Boyer et al., 2018",Fluorescence,0.0500,0.0425,0.0425,0.0631,0.0341,-0.00335,8.20096,0.00948,0.00948,0.00595,0.00292,0.00116,0.00004,0.537,2,1,2007-02-10,2007-02-14,1.875,2.042,1.875,2.042,1
2007-02-13,-0.083,164.983,"WOD: Boyer et al., 2018",Fluorescence,0.0550,0.0616,0.0616,0.0551,0.0516,-0.00360,6.98698,0.01074,0.01074,0.00692,0.00365,0.00154,0.00012,0.537,2,1,2007-02-11,2007-02-15,-0.208,-0.042,-0.208,-0.042,1
2007-02-15,0.000,162.983,"WOD: Boyer et al., 2018",Fluorescence,0.0500,0.0446,0.0446,0.0543,0.0359,-0.00363,8.04565,0.01028,0.01028,0.00638,0.00315,0.00128,0.00009,0.537,2,1,2007-02-13,2007-02-17,-0.125,0.042,-0.125,0.042,1
2007-02-16,0.000,160.967,"WOD: Boyer et al., 2018",Fluorescence,0.0500,0.0635,0.0635,0.0514,0.0535,-0.00373,6.88308,0.01107,0.01107,0.00702,0.00368,0.00161,0.00020,0.537,2,1,2007-02-14,2007-02-18,-0.125,0.042,-0.125,0.042,0
2007-02-18,-0.017,152.983,"WOD: Boyer et al., 2018",Fluorescence,0.0800,0.0918,0.0918,0.0874,0.0779,-0.00273,5.78622,0.00882,0.00882,0.00615,0.00335,0.00152,0.00016,0.537,2,1,2007-02-16,2007-02-20,-0.125,0.042,-0.125,0.042,1
2007-02-18,-0.017,154.983,"WOD: Boyer et al., 2018",Fluorescence,0.1200,0.0619,0.0619,0.0610,0.0518,-0.00341,6.97644,0.01020,0.01020,0.00670,0.00352,0.00146,0.00009,0.537,2,1,2007-02-16,2007-02-20,-0.125,0.042,-0.125,0.042,1
2007-05-11,8.000,235.000,"Valente et al., 2016",Fluorescence,0.1689,0.1621,0.1621,0.1929,0.1396,-0.00124,4.14626,0.00523,0.00523,0.00456,0.00278,0.00126,0.00005,0.348,2,1,2007-05-09,2007-05-13,7.875,8.042,7.875,8.042,0
2007-05-14,1.000,235.000,"Valente et al., 2016",Fluorescence,0.2102,0.2079,0.2079,0.2081,0.1878,-0.00110,3.40891,0.00541,0.00541,0.00473,0.00325,0.00159,0.00024,0.348,2,1,2007-05-12,2007-05-16,0.875,1.042,0.875,1.042,1
2007-05-14,2.000,235.000,"Valente et al., 2016",Fluorescence,0.2040,0.1907,0.1907,0.1928,0.1652,-0.00124,3.71490,0.00576,0.00576,0.00487,0.00320,0.00155,0.00013,0.348,2,1,2007-05-12,2007-05-16,1.875,2.042,1.875,2.042,0
2007-05-15,-1.000,235.000,"Valente et al., 2016",Fluorescence,0.3231,0.2131,0.2131,0.2149,0.1864,-0.00104,3.42601,0.00529,0.00529,0.00451,0.00309,0.00154,0.00015,0.348,2,1,2007-05-13,2007-05-17,-1.125,-0.958,-1.125,-0.958,0
2007-05-15,0.000,235.000,"Valente et al., 2016",Fluorescence,0.3084,0.1904,0.1904,0.1922,0.1667,-0.00125,3.69240,0.00562,0.00562,0.00469,0.00314,0.00152,0.00021,0.348,2,1,2007-05-13,2007-05-17,-0.125,0.042,-0.125,0.042,0
2007-05-16,-2.000,235.000,"Valente et al., 2016",Fluorescence,0.1773,0.1727,0.1727,0.1755,0.1493,-0.00142,3.96975,0.00610,0.00610,0.00507,0.00327,0.00154,0.00013,0.348,2,1,2007-05-14,2007-05-18,-2.125,-1.958,-2.125,-1.958,1
2007-05-16,-3.000,235.000,"Valente et al., 2016",Fluorescence,0.1237,0.1126,0.1126,0.1317,0.0955,-0.00196,5.19706,0.00680,0.00680,0.00532,0.00308,0.00131,0.00010,0.348,2,1,2007-05-14,2007-05-18,-3.125,-2.958,-3.125,-2.958,0
2007-05-17,-1.900,237.367,"Valente et al., 2016",Fluorescence,0.1710,0.1443,0.1443,0.1504,0.1237,-0.00171,4.47061,0.00659,0.00659,0.00521,0.00329,0.00147,0.00013,0.348,2,1,2007-05-15,2007-05-19,-1.958,-1.792,-1.958,-1.792,1
2007-05-17,-3.450,235.533,"Valente et al., 2016",Fluorescence,0.1177,0.1444,0.1444,0.1601,0.1240,-0.00159,4.46337,0.00616,0.00616,0.00497,0.00310,0.00138,0.00011,0.348,2,1,2007-05-15,2007-05-19,-3.542,-3.375,-3.542,-3.375,1
2007-05-17,-2.417,236.817,"Valente et al., 2016",Fluorescence,0.1388,0.1323,0.1323,0.1566,0.1131,-0.00163,4.71863,0.00612,0.00612,0.00491,0.00300,0.00130,0.00007,0.348,2,1,2007-05-15,2007-05-19,-2.542,-2.375,-2.542,-2.375,0
2007-05-18,-3.217,234.100,"Valente et al., 2016",Fluorescence,0.1710,0.1369,0.1369,0.1481,0.1178,-0.00174,4.60401,0.00658,0.00658,0.00532,0.00326,0.00143,0.00011,0.348,2,1,2007-05-16,2007-05-20,-3.292,-3.125,-3.292,-3.125,0
2007-05-18,-2.350,236.283,"Valente et al., 2016",Fluorescence,0.1416,0.1502,0.1502,0.1641,0.1290,-0.00155,4.35734,0.00612,0.00612,0.00495,0.00308,0.00140,0.00011,0.348,2,1,2007-05-16,2007-05-20,-2.458,-2.292,-2.458,-2.292,1
2007-05-18,-2.750,235.250,"Valente et al., 2016",Fluorescence,0.1149,0.1206,0.1206,0.1429,0.1029,-0.00181,4.98500,0.00646,0.00646,0.00509,0.00302,0.00130,0.00009,0.348,2,1,2007-05-16,2007-05-20,-2.875,-2.708,-2.875,-2.708,0
2007-05-19,-3.867,232.117,"Valente et al., 2016",Fluorescence,0.1458,0.1510,0.1510,0.1495,0.1328,-0.00172,4.27795,0.00680,0.00680,0.00544,0.00353,0.00159,0.00018,0.348,2,1,2007-05-17,2007-05-21,-3.958,-3.792,-3.958,-3.792,1
2007-05-19,-5.000,235.000,"Valente et al., 2016",Fluorescence,0.1892,0.1521,0.1521,0.1621,0.1313,-0.00157,4.30816,0.00634,0.00634,0.00506,0.00336,0.00147,0.00008,0.348,2,1,2007-05-17,2007-05-21,-5.125,-4.958,-5.125,-4.958,0
2007-05-19,-4.567,233.900,"Valente et al., 2016",Fluorescence,0.1640,0.1485,0.1485,0.1541,0.1281,-0.00166,4.37593,0.00654,0.00654,0.00529,0.00345,0.00150,0.00012,0.348,2,1,2007-05-17,2007-05-21,-4.625,-4.458,-4.625,-4.458,0
2007-05-19,-4.233,232.950,"Valente et al., 2016",Fluorescence,0.1458,0.1447,0.1447,0.1487,0.1272,-0.00173,4.39434,0.00667,0.00667,0.00537,0.00342,0.00152,0.00018,0.348,2,1,2007-05-17,2007-05-21,-4.292,-4.125,-4.292,-4.125,1
2007-05-20,-7.000,235.000,"Valente et al., 2016",Fluorescence,0.1675,0.1328,0.1328,0.1359,0.1103,-0.00190,4.78863,0.00697,0.00697,0.00536,0.00330,0.00146,0.00011,0.348,2,1,2007-05-18,2007-05-22,-7.125,-6.958,-7.125,-6.958,0
2007-05-20,-5.000,235.000,"Valente et al., 2016",Fluorescence,0.1654,0.1516,0.1516,0.1389,0.1309,-0.00186,4.31646,0.00737,0.00737,0.00568,0.00377,0.00171,0.00015,0.348,2,1,2007-05-18,2007-05-22,-5.125,-4.958,-5.125,-4.958,1
2007-05-20,-8.000,235.000,"Valente et al., 2016",Fluorescence,0.1290,0.1184,0.1184,0.1393,0.1017,-0.00185,5.01844,0.00658,0.00658,0.00499,0.00305,0.00131,0.00010,0.348,2,1,2007-05-18,2007-05-22,-8.125,-7.958,-8.125,-7.958,1
2007-05-20,-6.500,235.000,"Valente et al., 2016",Fluorescence,0.1948,0.1666,0.1666,0.1785,0.1439,-0.00139,4.06643,0.00585,0.00585,0.00486,0.00315,0.00144,0.00011,0.348,2,1,2007-05-18,2007-05-22,-6.625,-6.458,-6.625,-6.458,0
2007-05-20,-7.500,235.000,"Valente et al., 2016",Fluorescence,0.1542,0.1275,0.1275,0.1446,0.1083,-0.00178,4.83925,0.00657,0.00657,0.00511,0.00313,0.00136,0.00007,0.348,2,1,2007-05-18,2007-05-22,-7.625,-7.458,-7.625,-7.458,1
2007-05-21,-8.033,234.250,"Valente et al., 2016",Fluorescence,0.1304,0.1292,0.1292,0.1323,0.1108,-0.00195,4.77621,0.00716,0.00716,0.00545,0.00341,0.00150,0.00012,0.348,2,1,2007-05-19,2007-05-23,-8.125,-7.958,-8.125,-7.958,1
2007-05-21,-8.000,235.000,"Valente et al., 2016",Fluorescence,0.1191,0.1184,0.1184,0.1393,0.1017,-0.00185,5.01844,0.00658,0.00658,0.00499,0.00305,0.00131,0.00010,0.348,2,1,2007-05-19,2007-05-23,-8.125,-7.958,-8.125,-7.958,0
2007-05-22,-8.083,233.633,"Valente et al., 2016",Fluorescence,0.1696,0.1875,0.1875,0.1939,0.1623,-0.00123,3.75829,0.00567,0.00567,0.00485,0.00326,0.00151,0.00011,0.348,2,1,2007-05-20,2007-05-24,-8.125,-7.958,-8.125,-7.958,1
2007-05-22,-8.267,231.117,"Valente et al., 2016",Fluorescence,0.1388,0.1558,0.1558,0.1548,0.1342,-0.00165,4.25071,0.00664,0.00664,0.00535,0.00338,0.00156,0.00014,0.348,2,1,2007-05-20,2007-05-24,-8.375,-8.208,-8.375,-8.208,1
2007-05-22,-8.167,232.367,"Valente et al., 2016",Fluorescence,0.1682,0.1877,0.1877,0.1834,0.1618,-0.00134,3.76641,0.00606,0.00606,0.00507,0.00343,0.00161,0.00015,0.348,2,1,2007-05-20,2007-05-24,-8.292,-8.125,-8.292,-8.125,0
2007-05-22,-8.350,229.917,"Valente et al., 2016",Fluorescence,0.1612,0.1604,0.1604,0.1534,0.1394,-0.00167,4.14828,0.00685,0.00685,0.00541,0.00347,0.00165,0.00016,0.348,2,1,2007-05-20,2007-05-24,-8.458,-8.292,-8.458,-8.292,0
2007-05-23,-8.433,228.667,"Valente et al., 2016",Fluorescence,0.1402,0.1603,0.1603,0.1614,0.1360,-0.00158,4.21558,0.00638,0.00638,0.00509,0.00328,0.00151,0.00014,0.348,2,1,2007-05-21,2007-05-25,-8.542,-8.375,-8.542,-8.375,0
2007-05-23,-8.700,224.867,"Valente et al., 2016",Fluorescence,0.2018,0.1349,0.1349,0.0929,0.1172,-0.00262,4.61888,0.00975,0.00975,0.00718,0.00450,0.00211,0.00022,0.348,2,1,2007-05-21,2007-05-25,-8.792,-8.625,-8.792,-8.625,0
2007-05-23,-8.600,226.033,"Valente et al., 2016",Fluorescence,0.1458,0.1223,0.1223,0.1359,0.1044,-0.00190,4.94404,0.00687,0.00687,0.00537,0.00318,0.00139,0.00008,0.348,2,1,2007-05-21,2007-05-25,-8.708,-8.542,-8.708,-8.542,0
2007-05-23,-8.517,227.433,"Valente et al., 2016",Fluorescence,0.1542,0.1431,0.1431,0.1452,0.1241,-0.00178,4.46249,0.00691,0.00691,0.00545,0.00343,0.00155,0.00011,0.348,2,1,2007-05-21,2007-05-25,-8.625,-8.458,-8.625,-8.458,0
