obs_date,obs_lat,obs_lon,obs_source,chl_type,in_situ_chl,NASA_chlor_a,TPCA_chl,chl_ci,chl_ocx,CI,MBR,max_blue_rrs,rrs443,rrs490,rrs510,rrs555,rrs670,MEI,day_radius,pixel_radius,sat_start_date,sat_end_date,sat_start_lat,sat_end_lat,sat_start_lon,sat_end_lon,validation_set
1998-02-27,-5.250,250.016,"Valente et al., 2016",Fluorescence,0.1070,0.1301,0.1387,0.1237,0.1435,-0.00208,4.07208,0.00738,0.00738,0.00548,0.00351,0.00181,0.00031,2.777,2,1,1998-02-25,1998-03-01,-5.292,-5.125,-5.292,-5.125,1
1998-02-27,-2.995,250.008,"Valente et al., 2016",Fluorescence,0.1365,0.1498,0.1602,0.1469,0.1623,-0.00175,3.75948,0.00679,0.00679,0.00526,0.00344,0.00181,0.00025,2.777,2,1,1998-02-25,1998-03-01,-3.042,-2.875,-3.042,-2.875,1
1998-02-27,-5.990,250.040,"Valente et al., 2016",Fluorescence,0.1075,0.1112,0.1175,0.1029,0.1213,-0.00243,4.52472,0.00805,0.00805,0.00570,0.00345,0.00178,0.00025,2.777,2,1,1998-02-25,1998-03-01,-6.042,-5.875,-6.042,-5.875,1
1998-02-28,-0.990,250.010,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1200,0.1589,0.1690,0.1535,0.1752,-0.00167,3.57158,0.00662,0.00662,0.00513,0.00346,0.00185,0.00035,2.777,2,1,1998-02-26,1998-03-02,-1.042,-0.875,-1.042,-0.875,0
1998-03-01,-0.030,249.960,"Valente et al., 2016",Fluorescence,0.0910,0.1227,0.1295,0.1160,0.1308,-0.00220,4.31994,0.00753,0.00753,0.00552,0.00355,0.00174,0.00026,2.751,2,1,1998-02-27,1998-03-03,-0.125,0.042,-0.125,0.042,0
1998-03-02,0.990,249.600,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.1342,0.1382,0.1296,0.1283,-0.00199,4.37032,0.00682,0.00682,0.00511,0.00316,0.00156,0.00019,2.751,2,1,1998-02-28,1998-03-04,0.875,1.042,0.875,1.042,0
1998-03-03,2.000,250.020,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1100,0.1214,0.1342,0.1141,0.1530,-0.00223,3.90665,0.00814,0.00814,0.00595,0.00391,0.00208,0.00039,2.751,2,1,1998-03-01,1998-03-05,1.958,2.125,1.958,2.125,0
1998-03-04,4.979,250.042,"Valente et al., 2016",Fluorescence,0.0760,0.0815,0.0906,0.0712,0.1174,-0.00312,4.61385,0.01013,0.01013,0.00679,0.00440,0.00220,0.00037,2.751,2,1,1998-03-02,1998-03-06,4.875,5.042,4.875,5.042,0
1998-03-05,6.000,249.980,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0700,0.1029,0.1104,0.0931,0.1234,-0.00261,4.47741,0.00865,0.00865,0.00613,0.00367,0.00193,0.00033,2.751,2,1,1998-03-03,1998-03-07,5.958,6.125,5.958,6.125,1
1998-03-05,7.000,249.920,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0800,0.0766,0.0806,0.0657,0.0889,-0.00327,5.40421,0.00959,0.00959,0.00658,0.00393,0.00177,0.00038,2.751,2,1,1998-03-03,1998-03-07,6.958,7.125,6.958,7.125,0
1998-03-06,9.993,249.235,"Valente et al., 2016",Fluorescence,0.0990,0.1244,0.1243,0.1182,0.1062,-0.00216,4.89385,0.00694,0.00694,0.00498,0.00301,0.00142,0.00014,2.751,2,1,1998-03-04,1998-03-08,9.875,10.042,9.875,10.042,0
1998-03-06,8.120,249.760,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0600,0.0807,0.0853,0.0696,0.0963,-0.00316,5.17325,0.00942,0.00942,0.00647,0.00376,0.00182,0.00043,2.751,2,1,1998-03-04,1998-03-08,8.042,8.208,8.042,8.208,1
1998-04-26,5.142,235.115,"Valente et al., 2016",Fluorescence,0.0880,0.1140,0.1199,0.1059,0.1219,-0.00237,4.51106,0.00775,0.00775,0.00575,0.00348,0.00172,0.00033,2.658,2,1,1998-04-24,1998-04-28,5.042,5.208,5.042,5.208,1
1998-04-26,6.960,235.040,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0500,0.0678,0.0697,0.0562,0.0738,-0.00357,5.94371,0.01003,0.01003,0.00669,0.00383,0.00169,0.00035,2.658,2,1,1998-04-24,1998-04-28,6.875,7.042,6.875,7.042,0
1998-04-26,5.210,235.020,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0700,0.0946,0.1098,0.0846,0.1536,-0.00279,3.89747,0.00935,0.00935,0.00703,0.00454,0.00240,0.00092,2.658,2,1,1998-04-24,1998-04-28,5.125,5.292,5.125,5.292,1
1998-04-26,5.920,235.060,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0600,0.0883,0.0951,0.0783,0.1089,-0.00294,4.82386,0.00917,0.00917,0.00627,0.00364,0.00190,0.00040,2.658,2,1,1998-04-24,1998-04-28,5.875,6.042,5.875,6.042,1
1998-04-26,5.916,235.050,"Valente et al., 2016",Fluorescence,0.0650,0.0909,0.0984,0.0810,0.1136,-0.00288,4.70539,0.00909,0.00909,0.00625,0.00365,0.00193,0.00041,2.658,2,1,1998-04-24,1998-04-28,5.792,5.958,5.792,5.958,1
1998-04-27,2.950,234.920,"Valente et al., 2016",Fluorescence,0.2750,0.2633,0.2565,0.2382,0.2639,-0.00084,2.71123,0.00507,0.00507,0.00445,0.00324,0.00187,0.00029,2.658,2,1,1998-04-25,1998-04-29,2.875,3.042,2.875,3.042,1
1998-04-27,3.960,234.980,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1100,0.1881,0.1958,0.1858,0.1937,-0.00131,3.33865,0.00582,0.00582,0.00483,0.00327,0.00174,0.00021,2.658,2,1,1998-04-25,1998-04-29,3.875,4.042,3.875,4.042,1
1998-04-29,-1.020,235.440,"Valente et al., 2016",Fluorescence,0.1255,0.1420,0.1410,0.1384,0.1194,-0.00187,4.56784,0.00623,0.00623,0.00455,0.00282,0.00136,0.00015,2.658,2,1,1998-04-27,1998-05-01,-1.125,-0.958,-1.125,-0.958,1
1998-04-29,-0.230,235.626,"Valente et al., 2016",Fluorescence,0.1665,0.1676,0.1726,0.1733,0.1523,-0.00144,3.91953,0.00551,0.00551,0.00429,0.00273,0.00141,0.00012,2.658,2,1,1998-04-27,1998-05-01,-0.292,-0.125,-0.292,-0.125,0
1998-04-30,-2.024,235.042,"Valente et al., 2016",Fluorescence,0.1030,0.1101,0.1079,0.1020,0.0850,-0.00244,5.53248,0.00739,0.00739,0.00519,0.00294,0.00134,0.00007,2.658,2,1,1998-04-28,1998-05-02,-2.125,-1.958,-2.125,-1.958,1
1998-04-30,-0.206,235.471,"Valente et al., 2016",Fluorescence,0.1320,0.1660,0.1712,0.1686,0.1558,-0.00149,3.86146,0.00569,0.00569,0.00442,0.00287,0.00147,0.00018,2.658,2,1,1998-04-28,1998-05-02,-0.292,-0.125,-0.292,-0.125,1
1998-04-30,-0.206,235.637,"Valente et al., 2016",Fluorescence,0.1440,0.1676,0.1726,0.1733,0.1523,-0.00144,3.91953,0.00551,0.00551,0.00429,0.00273,0.00141,0.00012,2.658,2,1,1998-04-28,1998-05-02,-0.292,-0.125,-0.292,-0.125,1
1998-04-30,-2.020,235.140,"Valente et al., 2016",Fluorescence,0.1030,0.1077,0.1109,0.0993,0.1053,-0.00249,4.91920,0.00790,0.00790,0.00556,0.00341,0.00161,0.00020,2.658,2,1,1998-04-28,1998-05-02,-2.125,-1.958,-2.125,-1.958,1
1998-04-30,-2.010,235.150,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.1077,0.1109,0.0993,0.1053,-0.00249,4.91920,0.00790,0.00790,0.00556,0.00341,0.00161,0.00020,2.658,2,1,1998-04-28,1998-05-02,-2.125,-1.958,-2.125,-1.958,0
1998-05-01,1.537,233.198,"Valente et al., 2016",Fluorescence,0.1030,0.1418,0.1419,0.1390,0.1212,-0.00186,4.52722,0.00624,0.00624,0.00471,0.00293,0.00138,0.00015,2.206,2,1,1998-04-29,1998-05-03,1.458,1.625,1.458,1.625,0
1998-05-01,1.264,233.723,"Valente et al., 2016",Fluorescence,0.1250,0.1483,0.1470,0.1473,0.1219,-0.00175,4.51171,0.00596,0.00596,0.00455,0.00282,0.00132,0.00010,2.206,2,1,1998-04-29,1998-05-03,1.208,1.375,1.208,1.375,1
1998-05-01,0.126,235.581,"Valente et al., 2016",Fluorescence,0.1320,0.1475,0.1564,0.1477,0.1493,-0.00174,3.96975,0.00630,0.00630,0.00483,0.00325,0.00159,0.00028,2.206,2,1,1998-04-29,1998-05-03,0.042,0.208,0.042,0.208,1
1998-05-02,3.176,230.145,"Valente et al., 2016",Fluorescence,0.1560,0.1919,0.2017,0.1918,0.1996,-0.00125,3.27160,0.00567,0.00567,0.00465,0.00310,0.00173,0.00023,2.206,2,1,1998-04-30,1998-05-04,3.125,3.292,3.125,3.292,1
1998-05-02,3.196,229.592,"Valente et al., 2016",Fluorescence,0.1360,0.1830,0.1979,0.1885,0.1950,-0.00128,3.32309,0.00574,0.00574,0.00465,0.00309,0.00173,0.00021,2.206,2,1,1998-04-30,1998-05-04,3.125,3.292,3.125,3.292,0
1998-05-02,2.092,232.596,"Valente et al., 2016",Fluorescence,0.1560,0.1940,0.2077,0.2015,0.2009,-0.00116,3.25667,0.00553,0.00553,0.00453,0.00306,0.00170,0.00011,2.206,2,1,1998-04-30,1998-05-04,2.042,2.208,2.042,2.208,1
1998-05-02,2.662,231.900,"Valente et al., 2016",Fluorescence,0.1300,0.1615,0.1949,0.1528,0.2535,-0.00168,2.78466,0.00828,0.00828,0.00695,0.00522,0.00297,0.00093,2.206,2,1,1998-04-30,1998-05-04,2.542,2.708,2.542,2.708,1
1998-05-03,3.297,224.875,"Valente et al., 2016",Fluorescence,0.1650,0.1413,0.1622,0.1380,0.1877,-0.00187,3.41078,0.00751,0.00751,0.00583,0.00432,0.00220,0.00055,2.206,2,1,1998-05-01,1998-05-05,3.208,3.375,3.208,3.375,0
1998-05-03,3.231,228.569,"Valente et al., 2016",Fluorescence,0.1360,0.1741,0.1868,0.1749,0.1871,-0.00142,3.41767,0.00605,0.00605,0.00489,0.00334,0.00177,0.00027,2.206,2,1,1998-05-01,1998-05-05,3.125,3.292,3.125,3.292,0
1998-05-03,3.278,225.923,"Valente et al., 2016",Fluorescence,0.2120,0.1780,0.1913,0.1839,0.1851,-0.00133,3.44239,0.00575,0.00575,0.00465,0.00318,0.00167,0.00018,2.206,2,1,1998-05-01,1998-05-05,3.208,3.375,3.208,3.375,0
1998-05-04,3.286,223.043,"Valente et al., 2016",Fluorescence,0.1300,0.1395,0.1477,0.1350,0.1478,-0.00191,3.99534,0.00704,0.00704,0.00533,0.00353,0.00176,0.00022,2.206,2,1,1998-05-02,1998-05-06,3.208,3.375,3.208,3.375,1
1998-05-04,3.282,220.538,"Valente et al., 2016",Fluorescence,0.1290,0.1387,0.1453,0.1335,0.1434,-0.00193,4.07482,0.00695,0.00695,0.00526,0.00338,0.00171,0.00024,2.206,2,1,1998-05-02,1998-05-06,3.208,3.375,3.208,3.375,0
1998-05-04,3.276,221.361,"Valente et al., 2016",Fluorescence,0.2040,0.1431,0.1520,0.1374,0.1564,-0.00188,3.85092,0.00705,0.00705,0.00537,0.00350,0.00183,0.00028,2.206,2,1,1998-05-02,1998-05-06,3.208,3.375,3.208,3.375,0
1998-05-05,3.566,216.890,"Valente et al., 2016",Fluorescence,0.1620,0.2117,0.2074,0.1811,0.2306,-0.00136,2.96678,0.00632,0.00632,0.00523,0.00340,0.00213,0.00058,2.206,2,1,1998-05-03,1998-05-07,3.458,3.625,3.458,3.625,0
1998-05-05,3.281,218.594,"Valente et al., 2016",Fluorescence,0.1050,0.1203,0.1315,0.1121,0.1486,-0.00226,3.98172,0.00788,0.00788,0.00595,0.00395,0.00198,0.00051,2.206,2,1,1998-05-03,1998-05-07,3.208,3.375,3.208,3.375,1
1998-05-05,3.512,216.347,"Valente et al., 2016",Fluorescence,0.1380,0.1702,0.1756,0.1654,0.1729,-0.00153,3.60383,0.00623,0.00623,0.00498,0.00330,0.00173,0.00021,2.206,2,1,1998-05-03,1998-05-07,3.458,3.625,3.458,3.625,1
1998-05-05,3.318,219.506,"Valente et al., 2016",Fluorescence,0.1260,0.1238,0.1327,0.1174,0.1383,-0.00218,4.17025,0.00741,0.00741,0.00564,0.00368,0.00178,0.00040,2.206,2,1,1998-05-03,1998-05-07,3.208,3.375,3.208,3.375,1
1998-05-06,3.324,214.578,"Valente et al., 2016",Fluorescence,0.2240,0.0858,0.0970,0.0756,0.1306,-0.00301,4.32314,0.01034,0.01034,0.00715,0.00464,0.00239,0.00032,2.206,2,1,1998-05-04,1998-05-08,3.208,3.375,3.208,3.375,1
1998-05-07,0.708,216.082,"Valente et al., 2016",Fluorescence,0.0980,0.1132,0.1143,0.1049,0.1027,-0.00239,4.99020,0.00753,0.00753,0.00536,0.00331,0.00151,0.00017,2.206,2,1,1998-05-05,1998-05-09,0.625,0.792,0.625,0.792,0
1998-05-07,1.157,215.563,"Valente et al., 2016",Fluorescence,0.0950,0.0995,0.1003,0.0903,0.0882,-0.00267,5.42402,0.00808,0.00808,0.00557,0.00347,0.00149,0.00014,2.206,2,1,1998-05-05,1998-05-09,1.042,1.208,1.042,1.208,1
1998-05-08,0.298,216.689,"Valente et al., 2016",Fluorescence,0.0890,0.1279,0.1281,0.1220,0.1109,-0.00210,4.77407,0.00678,0.00678,0.00502,0.00322,0.00142,0.00018,2.206,2,1,1998-05-06,1998-05-10,0.208,0.375,0.208,0.375,0
1998-05-08,-0.990,218.527,"Valente et al., 2016",Fluorescence,0.0950,0.1058,0.1039,0.0970,0.0829,-0.00254,5.60396,0.00757,0.00757,0.00532,0.00304,0.00135,0.00010,2.206,2,1,1998-05-06,1998-05-10,-1.042,-0.875,-1.042,-0.875,1
1998-05-08,-1.557,219.355,"Valente et al., 2016",Fluorescence,0.0710,0.0890,0.0944,0.0784,0.1052,-0.00294,4.92155,0.00922,0.00922,0.00647,0.00404,0.00187,0.00028,2.206,2,1,1998-05-06,1998-05-10,-1.625,-1.458,-1.625,-1.458,0
1998-05-08,-0.260,217.470,"Valente et al., 2016",Fluorescence,0.0710,0.1309,0.1376,0.1204,0.1481,-0.00213,3.99040,0.00776,0.00776,0.00575,0.00373,0.00195,0.00029,2.206,2,1,1998-05-06,1998-05-10,-0.375,-0.208,-0.375,-0.208,0
1998-05-09,-1.827,219.714,"Valente et al., 2016",Fluorescence,0.0770,0.0772,0.0824,0.0667,0.0944,-0.00324,5.23142,0.00986,0.00986,0.00661,0.00406,0.00188,0.00027,2.206,2,1,1998-05-07,1998-05-11,-1.875,-1.708,-1.875,-1.708,1
1998-05-09,-0.930,220.070,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0800,0.0952,0.0988,0.0855,0.0983,-0.00277,5.11555,0.00851,0.00851,0.00605,0.00376,0.00166,0.00026,2.206,2,1,1998-05-07,1998-05-11,-1.042,-0.875,-1.042,-0.875,1
1998-05-09,0.017,220.096,"Valente et al., 2016",Fluorescence,0.1160,0.1145,0.1200,0.1070,0.1195,-0.00235,4.56550,0.00783,0.00783,0.00560,0.00355,0.00172,0.00020,2.206,2,1,1998-05-07,1998-05-11,-0.042,0.125,-0.042,0.125,1
1998-05-09,-2.020,220.040,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0800,0.0810,0.0817,0.0702,0.0735,-0.00315,5.95653,0.00906,0.00906,0.00606,0.00334,0.00152,0.00016,2.206,2,1,1998-05-07,1998-05-11,-2.125,-1.958,-2.125,-1.958,1
1998-05-11,1.053,220.035,"Valente et al., 2016",Fluorescence,0.1420,0.1203,0.1409,0.1133,0.1802,-0.00224,3.50534,0.00853,0.00853,0.00627,0.00431,0.00243,0.00072,2.206,2,1,1998-05-09,1998-05-13,0.958,1.125,0.958,1.125,1
1998-05-11,1.576,220.009,"Valente et al., 2016",Fluorescence,0.1320,0.1410,0.1450,0.1384,0.1321,-0.00187,4.29150,0.00643,0.00643,0.00487,0.00300,0.00150,0.00022,2.206,2,1,1998-05-09,1998-05-13,1.458,1.625,1.458,1.625,1
1998-05-11,1.050,220.050,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1400,0.1203,0.1409,0.1133,0.1802,-0.00224,3.50534,0.00853,0.00853,0.00627,0.00431,0.00243,0.00072,2.206,2,1,1998-05-09,1998-05-13,0.958,1.125,0.958,1.125,1
1998-05-12,2.020,220.040,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2100,0.1628,0.1715,0.1586,0.1730,-0.00161,3.60228,0.00642,0.00642,0.00503,0.00331,0.00178,0.00028,2.206,2,1,1998-05-10,1998-05-14,1.958,2.125,1.958,2.125,0
1998-05-13,4.940,220.140,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0700,0.0781,0.0819,0.0672,0.0888,-0.00323,5.40707,0.00948,0.00948,0.00636,0.00334,0.00175,0.00036,2.206,2,1,1998-05-11,1998-05-15,4.875,5.042,4.875,5.042,0
1998-05-14,6.000,219.925,"Valente et al., 2016",Fluorescence,0.0650,0.0669,0.0637,0.0560,0.0354,-0.00357,8.08849,0.00932,0.00932,0.00579,0.00282,0.00115,0.00000,2.206,2,1,1998-05-12,1998-05-16,5.958,6.125,5.958,6.125,1
1998-05-14,7.010,217.790,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.0740,0.0793,0.0634,0.0932,-0.00334,5.26552,0.00984,0.00984,0.00676,0.00408,0.00187,0.00045,2.206,2,1,1998-05-12,1998-05-16,6.958,7.125,6.958,7.125,0
1998-05-15,9.090,215.450,"Valente et al., 2016",Fluorescence,0.0985,0.0871,0.0928,0.0767,0.1039,-0.00298,4.95553,0.00931,0.00931,0.00652,0.00380,0.00188,0.00029,2.206,2,1,1998-05-13,1998-05-17,9.042,9.208,9.042,9.208,1
1998-05-15,8.040,216.640,"Valente et al., 2016",Fluorescence,0.0795,0.0950,0.0894,0.0848,0.0568,-0.00279,6.70626,0.00771,0.00771,0.00532,0.00279,0.00115,0.00007,2.206,2,1,1998-05-13,1998-05-17,7.958,8.125,7.958,8.125,1
1998-05-15,9.090,215.460,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.0871,0.0928,0.0767,0.1039,-0.00298,4.95553,0.00931,0.00931,0.00652,0.00380,0.00188,0.00029,2.206,2,1,1998-05-13,1998-05-17,9.042,9.208,9.042,9.208,1
1998-06-05,9.927,204.562,"Valente et al., 2016",Fluorescence,0.0670,0.0898,0.0960,0.0789,0.1108,-0.00293,4.77642,0.00918,0.00918,0.00631,0.00386,0.00192,0.00040,1.336,2,1,1998-06-03,1998-06-07,9.875,10.042,9.875,10.042,1
1998-06-05,9.146,204.757,"Valente et al., 2016",Fluorescence,0.0950,0.1154,0.1269,0.1058,0.1498,-0.00237,3.96187,0.00823,0.00823,0.00611,0.00375,0.00208,0.00057,1.336,2,1,1998-06-03,1998-06-07,9.042,9.208,9.042,9.208,0
1998-06-06,8.268,204.934,"Valente et al., 2016",Fluorescence,0.0970,0.0963,0.1137,0.0870,0.1623,-0.00274,3.75867,0.01019,0.01019,0.00729,0.00473,0.00271,0.00059,1.336,2,1,1998-06-04,1998-06-08,8.208,8.375,8.208,8.375,0
1998-06-08,3.011,205.053,"Valente et al., 2016",Fluorescence,0.1640,0.1667,0.1822,0.1731,0.1779,-0.00145,3.53525,0.00582,0.00582,0.00470,0.00322,0.00165,0.00029,1.336,2,1,1998-06-06,1998-06-10,2.958,3.125,2.958,3.125,0
1998-06-08,4.010,205.070,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2200,0.1719,0.1829,0.1710,0.1831,-0.00147,3.46801,0.00622,0.00622,0.00487,0.00332,0.00179,0.00023,1.336,2,1,1998-06-06,1998-06-10,3.958,4.125,3.958,4.125,1
1998-06-08,3.010,205.050,"Valente et al., 2016",Fluorescence,0.1620,0.1667,0.1822,0.1731,0.1779,-0.00145,3.53525,0.00582,0.00582,0.00470,0.00322,0.00165,0.00029,1.336,2,1,1998-06-06,1998-06-10,2.958,3.125,2.958,3.125,0
1998-06-08,2.240,205.047,"Valente et al., 2016",Fluorescence,0.2330,0.2286,0.2292,0.2206,0.2262,-0.00099,3.00591,0.00514,0.00514,0.00442,0.00310,0.00171,0.00019,1.336,2,1,1998-06-06,1998-06-10,2.125,2.292,2.125,2.292,0
1998-06-09,0.498,205.062,"Valente et al., 2016",Fluorescence,0.2790,0.1838,0.1901,0.1766,0.1931,-0.00141,3.34590,0.00612,0.00612,0.00497,0.00356,0.00183,0.00027,1.336,2,1,1998-06-07,1998-06-11,0.375,0.542,0.375,0.542,1
1998-06-10,-0.500,205.070,"Valente et al., 2016",Fluorescence,0.4525,0.2962,0.2871,0.2664,0.2944,-0.00063,2.52368,0.00455,0.00455,0.00405,0.00297,0.00180,0.00026,1.336,2,1,1998-06-08,1998-06-12,-0.542,-0.375,-0.542,-0.375,0
1998-06-10,1.021,204.291,"Valente et al., 2016",Fluorescence,0.3460,0.2236,0.2284,0.2197,0.2256,-0.00100,3.01066,0.00508,0.00508,0.00435,0.00308,0.00169,0.00022,1.336,2,1,1998-06-08,1998-06-12,0.958,1.125,0.958,1.125,1
1998-06-11,1.984,202.426,"Valente et al., 2016",Fluorescence,0.4460,0.2255,0.2323,0.2258,0.2270,-0.00094,2.99881,0.00504,0.00504,0.00428,0.00311,0.00168,0.00015,1.336,2,1,1998-06-09,1998-06-13,1.875,2.042,1.875,2.042,1
1998-06-11,1.419,202.801,"Valente et al., 2016",Fluorescence,0.3130,0.1931,0.2029,0.1994,0.1925,-0.00118,3.35288,0.00527,0.00527,0.00444,0.00302,0.00157,0.00016,1.336,2,1,1998-06-09,1998-06-13,1.375,1.542,1.375,1.542,1
1998-06-11,1.107,203.141,"Valente et al., 2016",Fluorescence,0.2460,0.2199,0.2159,0.1985,0.2244,-0.00119,3.02158,0.00571,0.00571,0.00485,0.00338,0.00189,0.00037,1.336,2,1,1998-06-09,1998-06-13,1.042,1.208,1.042,1.208,0
1998-06-12,0.191,204.771,"Valente et al., 2016",Fluorescence,0.4120,0.3388,0.3262,0.2951,0.3384,-0.00044,2.31031,0.00424,0.00424,0.00398,0.00308,0.00184,0.00026,1.336,2,1,1998-06-10,1998-06-14,0.125,0.292,0.125,0.292,0
1998-06-12,0.521,204.272,"Valente et al., 2016",Fluorescence,0.3690,0.2856,0.2739,0.2467,0.2898,-0.00078,2.54978,0.00509,0.00509,0.00449,0.00340,0.00200,0.00039,1.336,2,1,1998-06-10,1998-06-14,0.458,0.625,0.458,0.625,1
1998-06-12,1.529,202.773,"Valente et al., 2016",Fluorescence,0.3510,0.2121,0.2172,0.2107,0.2113,-0.00107,3.14779,0.00520,0.00520,0.00445,0.00308,0.00165,0.00019,1.336,2,1,1998-06-10,1998-06-14,1.458,1.625,1.458,1.625,1
1998-06-14,-2.000,204.970,"Valente et al., 2016",Fluorescence,0.1410,0.1539,0.1611,0.1560,0.1479,-0.00164,3.99370,0.00598,0.00598,0.00469,0.00293,0.00150,0.00022,1.336,2,1,1998-06-12,1998-06-16,-2.042,-1.875,-2.042,-1.875,0
1998-06-14,-0.053,204.982,"Valente et al., 2016",Fluorescence,0.4320,0.3644,0.3402,0.2993,0.3591,-0.00041,2.22732,0.00452,0.00452,0.00417,0.00325,0.00203,0.00031,1.336,2,1,1998-06-12,1998-06-16,-0.125,0.042,-0.125,0.042,0
1998-06-14,-1.008,205.022,"Valente et al., 2016",Fluorescence,0.2725,0.1904,0.1956,0.1803,0.2014,-0.00137,3.25104,0.00612,0.00612,0.00511,0.00356,0.00188,0.00030,1.336,2,1,1998-06-12,1998-06-16,-1.125,-0.958,-1.125,-0.958,1
1998-06-14,-0.050,204.980,"Valente et al., 2016",Fluorescence,0.4280,0.3644,0.3402,0.2993,0.3591,-0.00041,2.22732,0.00452,0.00452,0.00417,0.00325,0.00203,0.00031,1.336,2,1,1998-06-12,1998-06-16,-0.125,0.042,-0.125,0.042,0
1998-06-15,-2.000,205.025,"Valente et al., 2016",Fluorescence,0.1430,0.1661,0.1776,0.1751,0.1629,-0.00142,3.74996,0.00541,0.00541,0.00436,0.00271,0.00144,0.00025,1.336,2,1,1998-06-13,1998-06-17,-2.042,-1.875,-2.042,-1.875,0
1998-06-15,-3.000,205.020,"Valente et al., 2016",Fluorescence,0.0850,0.1156,0.1180,0.1076,0.1097,-0.00234,4.80478,0.00752,0.00752,0.00534,0.00323,0.00156,0.00020,1.336,2,1,1998-06-13,1998-06-17,-3.042,-2.875,-3.042,-2.875,1
1998-06-15,-4.000,205.290,"Valente et al., 2016",Fluorescence,0.1050,0.0929,0.0937,0.0830,0.0831,-0.00283,5.59888,0.00840,0.00840,0.00571,0.00333,0.00150,0.00015,1.336,2,1,1998-06-13,1998-06-17,-4.042,-3.875,-4.042,-3.875,0
1998-06-15,-4.582,205.127,"Valente et al., 2016",Fluorescence,0.0650,0.0802,0.0755,0.0655,0.0601,-0.00328,6.54446,0.00904,0.00904,0.00587,0.00309,0.00138,0.00016,1.336,2,1,1998-06-13,1998-06-17,-4.625,-4.458,-4.625,-4.458,1
1998-06-15,-2.451,205.019,"Valente et al., 2016",Fluorescence,0.1090,0.1424,0.1468,0.1362,0.1423,-0.00190,4.09503,0.00669,0.00669,0.00504,0.00304,0.00163,0.00029,1.336,2,1,1998-06-13,1998-06-17,-2.542,-2.375,-2.542,-2.375,0
1998-06-16,-5.498,202.507,"Valente et al., 2016",Fluorescence,0.0690,0.0665,0.0659,0.0554,0.0532,-0.00359,6.90150,0.00970,0.00970,0.00619,0.00335,0.00141,0.00017,1.336,2,1,1998-06-14,1998-06-18,-5.542,-5.375,-5.542,-5.375,0
1998-06-16,-5.123,204.395,"Valente et al., 2016",Fluorescence,0.0540,0.0766,0.0775,0.0655,0.0715,-0.00328,6.03596,0.00926,0.00926,0.00606,0.00329,0.00153,0.00024,1.336,2,1,1998-06-14,1998-06-18,-5.208,-5.042,-5.208,-5.042,0
1998-06-16,-5.002,205.003,"Valente et al., 2016",Fluorescence,0.0660,0.0764,0.0740,0.0653,0.0526,-0.00328,6.93121,0.00888,0.00888,0.00577,0.00307,0.00128,0.00013,1.336,2,1,1998-06-14,1998-06-18,-5.125,-4.958,-5.125,-4.958,0
1998-06-17,-5.971,200.126,"Valente et al., 2016",Fluorescence,0.0540,0.0722,0.0741,0.0608,0.0756,-0.00342,5.87372,0.00965,0.00965,0.00641,0.00359,0.00164,0.00035,1.336,2,1,1998-06-15,1998-06-19,-6.042,-5.875,-6.042,-5.875,1
1998-06-17,-5.824,200.846,"Valente et al., 2016",Fluorescence,0.0550,0.0700,0.0693,0.0585,0.0583,-0.00349,6.63423,0.00952,0.00952,0.00614,0.00342,0.00144,0.00021,1.336,2,1,1998-06-15,1998-06-19,-5.875,-5.708,-5.875,-5.708,1
1998-06-17,-6.367,198.107,"Valente et al., 2016",Fluorescence,0.0690,0.0709,0.0703,0.0593,0.0599,-0.00346,6.55378,0.00950,0.00950,0.00612,0.00327,0.00145,0.00021,1.336,2,1,1998-06-15,1998-06-19,-6.458,-6.292,-6.458,-6.292,0
1998-06-18,-6.849,195.712,"Valente et al., 2016",Fluorescence,0.0530,0.0657,0.0664,0.0547,0.0603,-0.00361,6.53130,0.00997,0.00997,0.00648,0.00349,0.00153,0.00018,1.336,2,1,1998-06-16,1998-06-20,-6.958,-6.792,-6.958,-6.792,0
1998-06-18,-7.215,193.827,"Valente et al., 2016",Fluorescence,0.0540,0.0617,0.0597,0.0509,0.0375,-0.00375,7.92164,0.00977,0.00977,0.00617,0.00305,0.00123,0.00007,1.336,2,1,1998-06-16,1998-06-20,-7.292,-7.125,-7.292,-7.125,1
